vid,match_id,stage,player1ringname,player1rank,player1character,player2ringname,player2rank,player2character,round_num,player1_rounds_won,p1ko,p1ro,p1ex,player2_rounds_won,p2ko,p2ro,p2ex,round_end_time
uRKZQ0CJIuM,52097,59e5d3e4-98d1-4827-9ff1-34bd00f26f4c,Terrace,n/a,30,Pai,n/a,23,Jeffry,4,2,1,0,0,2,0,0,0,28.06
uRKZQ0CJIuM,53807,59e5d3e4-98d1-4827-9ff1-34bd00f26f4c,Terrace,n/a,30,Pai,n/a,23,Jeffry,5,2,0,0,0,3,1,0,0,25.00
uRKZQ0CJIuM,59091,441e8130-7d3a-4fd8-85b0-d03ac7049dff,Great Wall,n/a,0,Pai,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,60252,441e8130-7d3a-4fd8-85b0-d03ac7049dff,Great Wall,n/a,30,Pai,n/a,36,Pai,1,1,1,0,0,0,0,0,0,28.76
uRKZQ0CJIuM,60773,441e8130-7d3a-4fd8-85b0-d03ac7049dff,Great Wall,n/a,30,Pai,n/a,36,Pai,2,1,0,0,0,1,0,0,1,37.76
uRKZQ0CJIuM,61625,441e8130-7d3a-4fd8-85b0-d03ac7049dff,Great Wall,n/a,30,Pai,n/a,36,Pai,3,1,0,0,0,2,1,0,0,26.06
uRKZQ0CJIuM,64138,441e8130-7d3a-4fd8-85b0-d03ac7049dff,Great Wall,n/a,30,Pai,n/a,36,Pai,4,2,1,0,0,2,0,0,0,1.00
uRKZQ0CJIuM,69432,441e8130-7d3a-4fd8-85b0-d03ac7049dff,Great Wall,n/a,30,Pai,n/a,36,Pai,5,2,0,0,0,3,1,0,0,30.18
uRKZQ0CJIuM,71596,067420f8-0c91-41dd-b17e-ceb9c06b7a36,River,n/a,0,Kage Maru,n/a,0,Sarah,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,72733,067420f8-0c91-41dd-b17e-ceb9c06b7a36,River,n/a,27,Kage Maru,n/a,27,Sarah,1,1,1,0,0,0,0,0,0,22.46
uRKZQ0CJIuM,73571,067420f8-0c91-41dd-b17e-ceb9c06b7a36,River,n/a,27,Kage Maru,n/a,27,Sarah,2,1,0,0,0,1,1,0,0,26.06
uRKZQ0CJIuM,74541,067420f8-0c91-41dd-b17e-ceb9c06b7a36,River,n/a,27,Kage Maru,n/a,27,Sarah,3,2,0,1,0,1,0,0,0,22.10
uRKZQ0CJIuM,77830,067420f8-0c91-41dd-b17e-ceb9c06b7a36,River,n/a,27,Kage Maru,n/a,27,Sarah,4,2,0,0,0,2,1,0,0,21.66
uRKZQ0CJIuM,78330,067420f8-0c91-41dd-b17e-ceb9c06b7a36,River,n/a,27,Kage Maru,n/a,27,Sarah,5,2,0,0,0,3,1,0,0,35.06
uRKZQ0CJIuM,79233,f191e2ed-48f9-4d37-9269-cfd43997d5d3,Genesis,n/a,0,Jean,n/a,0,Jean,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,84072,f191e2ed-48f9-4d37-9269-cfd43997d5d3,Genesis,n/a,27,Jean,n/a,24,Jean,1,0,0,0,0,1,1,0,0,20.01
uRKZQ0CJIuM,86120,f191e2ed-48f9-4d37-9269-cfd43997d5d3,Genesis,n/a,27,Jean,n/a,24,Jean,2,0,0,0,0,2,1,0,0,24.64
uRKZQ0CJIuM,89012,f191e2ed-48f9-4d37-9269-cfd43997d5d3,Genesis,n/a,27,Jean,n/a,24,Jean,3,0,0,0,0,3,1,0,0,13.61
uRKZQ0CJIuM,107256,b7fb61a2-1fd4-473d-973c-ee5cbd1f76c6,Snow Mountain,n/a,0,Pai,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,108529,b7fb61a2-1fd4-473d-973c-ee5cbd1f76c6,Snow Mountain,n/a,30,Pai,n/a,24,Pai,1,1,1,0,0,0,0,0,0,20.66
uRKZQ0CJIuM,109551,b7fb61a2-1fd4-473d-973c-ee5cbd1f76c6,Snow Mountain,n/a,30,Pai,n/a,24,Pai,2,2,1,0,0,0,0,0,0,20.01
uRKZQ0CJIuM,110970,b7fb61a2-1fd4-473d-973c-ee5cbd1f76c6,Snow Mountain,n/a,30,Pai,n/a,24,Pai,3,3,1,0,0,0,0,0,0,30.81
uRKZQ0CJIuM,114334,a8730de4-4fc4-4b9b-a23c-a745e3c5509b,City,n/a,0,Aoi,n/a,0,Jeffry,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,115461,a8730de4-4fc4-4b9b-a23c-a745e3c5509b,City,n/a,30,Aoi,n/a,28,Jeffry,1,0,0,0,0,1,1,0,0,21.03
uRKZQ0CJIuM,116684,a8730de4-4fc4-4b9b-a23c-a745e3c5509b,City,n/a,30,Aoi,n/a,28,Jeffry,2,1,1,0,0,1,0,0,0,14.30
uRKZQ0CJIuM,117491,a8730de4-4fc4-4b9b-a23c-a745e3c5509b,City,n/a,30,Aoi,n/a,28,Jeffry,3,1,0,0,0,2,1,0,0,24.33
uRKZQ0CJIuM,118564,a8730de4-4fc4-4b9b-a23c-a745e3c5509b,City,n/a,30,Aoi,n/a,28,Jeffry,4,1,0,0,0,3,1,0,0,19.66
uRKZQ0CJIuM,119528,92d036d4-bc7a-4864-8e5b-2f7d99b316a9,Deep Mountain,n/a,0,Pai,n/a,0,Aoi,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,121899,92d036d4-bc7a-4864-8e5b-2f7d99b316a9,Deep Mountain,n/a,24,Pai,n/a,26,Aoi,1,1,1,0,0,0,0,0,0,1.31
uRKZQ0CJIuM,122852,92d036d4-bc7a-4864-8e5b-2f7d99b316a9,Deep Mountain,n/a,24,Pai,n/a,26,Aoi,2,1,0,0,0,1,1,0,0,21.06
uRKZQ0CJIuM,126686,92d036d4-bc7a-4864-8e5b-2f7d99b316a9,Deep Mountain,n/a,24,Pai,n/a,26,Aoi,3,2,1,0,0,1,0,0,0,28.20
uRKZQ0CJIuM,127857,92d036d4-bc7a-4864-8e5b-2f7d99b316a9,Deep Mountain,n/a,24,Pai,n/a,26,Aoi,4,2,0,0,0,2,1,0,0,17.06
uRKZQ0CJIuM,128853,92d036d4-bc7a-4864-8e5b-2f7d99b316a9,Deep Mountain,n/a,24,Pai,n/a,26,Aoi,5,3,1,0,0,2,0,0,0,19.40
uRKZQ0CJIuM,131977,28899200-e2bf-47e1-b6cd-9c45e7f3b7cd,Terrace,n/a,0,Pai,n/a,0,Aoi,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,133259,28899200-e2bf-47e1-b6cd-9c45e7f3b7cd,Terrace,n/a,24,Pai,n/a,30,Aoi,1,0,0,0,0,1,1,0,0,15.06
uRKZQ0CJIuM,135558,28899200-e2bf-47e1-b6cd-9c45e7f3b7cd,Terrace,n/a,24,Pai,n/a,30,Aoi,2,1,1,0,0,1,0,0,0,16.06
uRKZQ0CJIuM,136656,28899200-e2bf-47e1-b6cd-9c45e7f3b7cd,Terrace,n/a,24,Pai,n/a,30,Aoi,3,1,0,0,0,2,1,0,0,18.66
uRKZQ0CJIuM,140368,28899200-e2bf-47e1-b6cd-9c45e7f3b7cd,Terrace,n/a,24,Pai,n/a,30,Aoi,4,2,1,0,0,2,0,0,0,2.01
uRKZQ0CJIuM,141503,28899200-e2bf-47e1-b6cd-9c45e7f3b7cd,Terrace,n/a,24,Pai,n/a,30,Aoi,5,2,0,0,0,3,1,0,0,11.80
uRKZQ0CJIuM,145647,0f70ddf3-73ea-4227-a1d4-9f9cc16de924,Snow Mountain,n/a,0,Kage Maru,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,146672,0f70ddf3-73ea-4227-a1d4-9f9cc16de924,Snow Mountain,n/a,23,Kage Maru,n/a,24,Pai,1,0,0,0,0,1,1,0,0,25.26
uRKZQ0CJIuM,147690,0f70ddf3-73ea-4227-a1d4-9f9cc16de924,Snow Mountain,n/a,23,Kage Maru,n/a,24,Pai,2,1,1,0,0,1,0,0,0,21.06
uRKZQ0CJIuM,148869,0f70ddf3-73ea-4227-a1d4-9f9cc16de924,Snow Mountain,n/a,23,Kage Maru,n/a,24,Pai,3,2,1,0,0,1,0,0,0,15.00
uRKZQ0CJIuM,150001,0f70ddf3-73ea-4227-a1d4-9f9cc16de924,Snow Mountain,n/a,23,Kage Maru,n/a,24,Pai,4,3,1,0,0,1,0,0,0,1.61
uRKZQ0CJIuM,152465,7d293479-fe24-4d0f-8bc5-3e9504776650,Great Wall,n/a,0,Brad,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,153325,7d293479-fe24-4d0f-8bc5-3e9504776650,Great Wall,n/a,41,Brad,n/a,38,Pai,1,1,1,0,0,0,0,0,0,34.30
uRKZQ0CJIuM,155278,7d293479-fe24-4d0f-8bc5-3e9504776650,Great Wall,n/a,41,Brad,n/a,38,Pai,2,2,1,0,0,0,0,0,0,2.00
uRKZQ0CJIuM,157840,7d293479-fe24-4d0f-8bc5-3e9504776650,Great Wall,n/a,41,Brad,n/a,38,Pai,3,2,0,0,0,1,1,0,0,21.26
uRKZQ0CJIuM,159836,7d293479-fe24-4d0f-8bc5-3e9504776650,Great Wall,n/a,41,Brad,n/a,38,Pai,4,2,0,0,0,2,0,1,0,34.16
uRKZQ0CJIuM,162163,7d293479-fe24-4d0f-8bc5-3e9504776650,Great Wall,n/a,41,Brad,n/a,38,Pai,5,2,0,0,0,3,1,0,0,24.06
uRKZQ0CJIuM,166668,e7ee2f0e-a359-4991-81e5-1397f9672922,City,n/a,0,Blaze,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,168308,e7ee2f0e-a359-4991-81e5-1397f9672922,City,n/a,27,Blaze,n/a,24,Pai,1,0,0,0,0,1,1,0,0,29.36
uRKZQ0CJIuM,172231,e7ee2f0e-a359-4991-81e5-1397f9672922,City,n/a,27,Blaze,n/a,24,Pai,2,0,0,0,0,2,1,0,0,2.63
uRKZQ0CJIuM,173233,e7ee2f0e-a359-4991-81e5-1397f9672922,City,n/a,27,Blaze,n/a,24,Pai,3,1,1,0,0,2,0,0,0,18.60
uRKZQ0CJIuM,176549,e7ee2f0e-a359-4991-81e5-1397f9672922,City,n/a,27,Blaze,n/a,24,Pai,4,2,1,0,0,2,0,0,0,21.80
uRKZQ0CJIuM,177466,e7ee2f0e-a359-4991-81e5-1397f9672922,City,n/a,27,Blaze,n/a,24,Pai,5,2,0,0,0,3,1,0,0,2.60
uRKZQ0CJIuM,180470,43b39d01-cfd5-43a9-97e9-e40299a5a70e,Arena,n/a,0,Pai,n/a,0,Jacky,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,181262,43b39d01-cfd5-43a9-97e9-e40299a5a70e,Arena,n/a,24,Pai,n/a,25,Jacky,1,0,0,0,0,1,1,0,0,24.30
uRKZQ0CJIuM,182102,43b39d01-cfd5-43a9-97e9-e40299a5a70e,Arena,n/a,24,Pai,n/a,25,Jacky,2,0,0,0,0,2,1,0,0,24.06
uRKZQ0CJIuM,182707,43b39d01-cfd5-43a9-97e9-e40299a5a70e,Arena,n/a,24,Pai,n/a,25,Jacky,3,0,0,0,0,3,1,0,0,2.06
uRKZQ0CJIuM,184631,a8f32110-d34d-42ae-a241-edc6c4c3d3b8,Genesis,n/a,0,Pai,n/a,0,Kage Maru,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,185712,a8f32110-d34d-42ae-a241-edc6c4c3d3b8,Genesis,n/a,24,Pai,n/a,21,Kage Maru,1,0,0,0,0,1,1,0,0,19.70
uRKZQ0CJIuM,186595,a8f32110-d34d-42ae-a241-edc6c4c3d3b8,Genesis,n/a,24,Pai,n/a,21,Kage Maru,2,1,1,0,0,1,0,0,0,2.46
uRKZQ0CJIuM,188955,a8f32110-d34d-42ae-a241-edc6c4c3d3b8,Genesis,n/a,24,Pai,n/a,21,Kage Maru,3,2,1,0,0,1,0,0,0,11.61
uRKZQ0CJIuM,189722,a8f32110-d34d-42ae-a241-edc6c4c3d3b8,Genesis,n/a,24,Pai,n/a,21,Kage Maru,4,2,0,0,0,2,1,0,0,26.36
uRKZQ0CJIuM,192587,a8f32110-d34d-42ae-a241-edc6c4c3d3b8,Genesis,n/a,24,Pai,n/a,21,Kage Maru,5,3,1,0,0,2,0,0,0,27.06
uRKZQ0CJIuM,196731,91c44d6e-7da3-4ab3-8b85-59efafa0b1ba,Deep Mountain,n/a,0,Pai,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,197625,91c44d6e-7da3-4ab3-8b85-59efafa0b1ba,Deep Mountain,n/a,24,Pai,n/a,27,Pai,1,0,0,0,0,1,1,0,0,27.36
uRKZQ0CJIuM,198541,91c44d6e-7da3-4ab3-8b85-59efafa0b1ba,Deep Mountain,n/a,24,Pai,n/a,27,Pai,2,0,0,0,0,2,1,0,0,24.66
uRKZQ0CJIuM,201262,91c44d6e-7da3-4ab3-8b85-59efafa0b1ba,Deep Mountain,n/a,24,Pai,n/a,27,Pai,3,0,0,0,0,3,1,0,0,23.06
uRKZQ0CJIuM,206066,d9728216-5d2e-4a63-b91b-11ac7d37f181,Broken House,n/a,0,Jacky,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,207115,d9728216-5d2e-4a63-b91b-11ac7d37f181,Broken House,n/a,27,Jacky,n/a,24,Pai,1,0,0,0,0,1,1,0,0,20.86
uRKZQ0CJIuM,208113,d9728216-5d2e-4a63-b91b-11ac7d37f181,Broken House,n/a,27,Jacky,n/a,24,Pai,2,0,0,0,0,2,1,0,0,21.60
uRKZQ0CJIuM,209037,d9728216-5d2e-4a63-b91b-11ac7d37f181,Broken House,n/a,27,Jacky,n/a,24,Pai,3,0,0,0,0,3,1,0,0,24.36
uRKZQ0CJIuM,209821,e78d1b6d-0d2a-4373-8c33-bea9217249ae,Broken House,n/a,0,Jacky,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,210720,e78d1b6d-0d2a-4373-8c33-bea9217249ae,Broken House,n/a,27,Jacky,n/a,24,Pai,1,0,0,0,0,1,1,0,0,23.31
uRKZQ0CJIuM,211551,e78d1b6d-0d2a-4373-8c33-bea9217249ae,Broken House,n/a,27,Jacky,n/a,24,Pai,2,1,1,0,0,1,0,0,0,2.68
uRKZQ0CJIuM,212477,e78d1b6d-0d2a-4373-8c33-bea9217249ae,Broken House,n/a,27,Jacky,n/a,24,Pai,3,1,0,0,0,2,1,0,0,24.06
uRKZQ0CJIuM,213206,e78d1b6d-0d2a-4373-8c33-bea9217249ae,Broken House,n/a,27,Jacky,n/a,24,Pai,4,2,1,0,0,2,0,0,0,30.00
uRKZQ0CJIuM,214430,e78d1b6d-0d2a-4373-8c33-bea9217249ae,Broken House,n/a,27,Jacky,n/a,24,Pai,5,2,0,0,0,3,1,0,0,13.06
uRKZQ0CJIuM,216465,eb5c8e1a-3ab4-4fa2-9ea1-acf87bb90d44,City,n/a,0,Sarah,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,218205,eb5c8e1a-3ab4-4fa2-9ea1-acf87bb90d44,City,n/a,24,Sarah,n/a,24,Pai,1,0,0,0,0,1,1,0,0,18.11
uRKZQ0CJIuM,218853,eb5c8e1a-3ab4-4fa2-9ea1-acf87bb90d44,City,n/a,24,Sarah,n/a,24,Pai,2,0,0,0,0,2,1,0,0,30.30
uRKZQ0CJIuM,220659,eb5c8e1a-3ab4-4fa2-9ea1-acf87bb90d44,City,n/a,24,Sarah,n/a,24,Pai,3,0,0,0,0,3,1,0,0,1.86
uRKZQ0CJIuM,237883,3ce78976-80ad-4846-b0ad-f8a960aa3cbd,Statues,n/a,0,Goh,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,239029,3ce78976-80ad-4846-b0ad-f8a960aa3cbd,Statues,n/a,27,Goh,n/a,24,Pai,1,1,1,0,0,0,0,0,0,19.60
uRKZQ0CJIuM,240948,3ce78976-80ad-4846-b0ad-f8a960aa3cbd,Statues,n/a,27,Goh,n/a,24,Pai,2,2,1,0,0,0,0,0,0,21.66
uRKZQ0CJIuM,245014,3ce78976-80ad-4846-b0ad-f8a960aa3cbd,Statues,n/a,27,Goh,n/a,24,Pai,3,3,1,0,0,0,0,0,0,2.66
uRKZQ0CJIuM,259418,5a499e58-9145-4eee-9d93-ae7a8a6c5c80,Waterfalls,n/a,0,Kage Maru,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,260522,5a499e58-9145-4eee-9d93-ae7a8a6c5c80,Waterfalls,n/a,27,Kage Maru,n/a,24,Pai,1,1,1,0,0,0,0,0,0,21.06
uRKZQ0CJIuM,261558,5a499e58-9145-4eee-9d93-ae7a8a6c5c80,Waterfalls,n/a,27,Kage Maru,n/a,24,Pai,2,1,0,0,0,1,1,0,0,20.40
uRKZQ0CJIuM,263488,5a499e58-9145-4eee-9d93-ae7a8a6c5c80,Waterfalls,n/a,27,Kage Maru,n/a,24,Pai,3,1,0,0,0,2,1,0,0,18.36
uRKZQ0CJIuM,265391,5a499e58-9145-4eee-9d93-ae7a8a6c5c80,Waterfalls,n/a,27,Kage Maru,n/a,24,Pai,4,2,1,0,0,2,0,0,0,15.66
uRKZQ0CJIuM,266437,5a499e58-9145-4eee-9d93-ae7a8a6c5c80,Waterfalls,n/a,27,Kage Maru,n/a,24,Pai,5,2,0,0,0,3,1,0,0,20.30
uRKZQ0CJIuM,270258,c3485b64-6b3c-48ff-8514-28a51396c719,Great Wall,n/a,0,Sarah,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,271119,c3485b64-6b3c-48ff-8514-28a51396c719,Great Wall,n/a,27,Sarah,n/a,24,Pai,1,0,0,0,0,1,1,0,0,26.66
uRKZQ0CJIuM,272583,c3485b64-6b3c-48ff-8514-28a51396c719,Great Wall,n/a,27,Sarah,n/a,24,Pai,2,1,1,0,0,1,0,0,0,21.70
uRKZQ0CJIuM,288858,c3485b64-6b3c-48ff-8514-28a51396c719,Great Wall,n/a,27,Sarah,n/a,24,Pai,3,1,0,0,0,2,1,0,0,22.66
uRKZQ0CJIuM,289834,c3485b64-6b3c-48ff-8514-28a51396c719,Great Wall,n/a,27,Sarah,n/a,24,Pai,4,1,0,0,0,3,1,0,0,21.08
uRKZQ0CJIuM,291942,37451c74-e0c4-43d6-aef2-b62c88b7a466,Deep Mountain,n/a,0,Sarah,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,294071,37451c74-e0c4-43d6-aef2-b62c88b7a466,Deep Mountain,n/a,14,Sarah,n/a,36,Pai,1,0,0,0,0,1,1,0,0,2.66
uRKZQ0CJIuM,294918,37451c74-e0c4-43d6-aef2-b62c88b7a466,Deep Mountain,n/a,14,Sarah,n/a,36,Pai,2,1,1,0,0,1,0,0,0,27.30
uRKZQ0CJIuM,295895,37451c74-e0c4-43d6-aef2-b62c88b7a466,Deep Mountain,n/a,14,Sarah,n/a,36,Pai,3,2,1,0,0,1,0,0,0,22.60
uRKZQ0CJIuM,297784,37451c74-e0c4-43d6-aef2-b62c88b7a466,Deep Mountain,n/a,14,Sarah,n/a,36,Pai,4,3,1,0,0,1,0,0,0,2.66
uRKZQ0CJIuM,300428,0f13bd30-bbf1-42eb-8061-c27b12ac1830,City,n/a,0,Sarah,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,301507,0f13bd30-bbf1-42eb-8061-c27b12ac1830,City,n/a,42,Sarah,n/a,36,Pai,1,0,0,0,0,1,1,0,0,23.66
uRKZQ0CJIuM,306485,0f13bd30-bbf1-42eb-8061-c27b12ac1830,City,n/a,42,Sarah,n/a,36,Pai,2,1,1,0,0,1,0,0,0,21.73
uRKZQ0CJIuM,307820,0f13bd30-bbf1-42eb-8061-c27b12ac1830,City,n/a,42,Sarah,n/a,36,Pai,3,2,1,0,0,1,0,0,0,11.11
uRKZQ0CJIuM,308751,0f13bd30-bbf1-42eb-8061-c27b12ac1830,City,n/a,42,Sarah,n/a,36,Pai,4,3,1,0,0,1,0,0,0,24.06
uRKZQ0CJIuM,309658,b39cc0c4-2d12-492b-8987-31e46bfdb15f,River,n/a,0,Sarah,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uRKZQ0CJIuM,310518,b39cc0c4-2d12-492b-8987-31e46bfdb15f,River,n/a,44,Sarah,n/a,36,Pai,1,1,1,0,0,0,0,0,0,27.16
uRKZQ0CJIuM,311676,b39cc0c4-2d12-492b-8987-31e46bfdb15f,River,n/a,44,Sarah,n/a,36,Pai,2,1,0,0,0,1,1,0,0,1.16
uRKZQ0CJIuM,312697,b39cc0c4-2d12-492b-8987-31e46bfdb15f,River,n/a,44,Sarah,n/a,36,Pai,3,1,0,0,0,2,1,0,0,20.06
uRKZQ0CJIuM,313723,b39cc0c4-2d12-492b-8987-31e46bfdb15f,River,n/a,44,Sarah,n/a,36,Pai,4,1,0,0,0,3,1,0,0,20.66
uVTALyRluAg,60,c93db094-2a61-4dda-8d96-1c18ab3ab6ba,Temple,n/a,0,Jean,n/a,0,Kage Maru,0,0,0,0,0,0,0,0,0,n/a
uVTALyRluAg,1652,c93db094-2a61-4dda-8d96-1c18ab3ab6ba,Temple,n/a,43,Jean,n/a,42,Kage Maru,1,0,0,0,0,1,1,0,0,17.61
uVTALyRluAg,2422,c93db094-2a61-4dda-8d96-1c18ab3ab6ba,Temple,n/a,43,Jean,n/a,42,Kage Maru,2,1,1,0,0,1,0,0,0,28.80
uVTALyRluAg,3411,c93db094-2a61-4dda-8d96-1c18ab3ab6ba,Temple,n/a,43,Jean,n/a,42,Kage Maru,3,1,0,0,0,2,1,0,0,21.01
uVTALyRluAg,4641,c93db094-2a61-4dda-8d96-1c18ab3ab6ba,Temple,n/a,43,Jean,n/a,42,Kage Maru,4,2,1,0,0,2,0,0,0,1.31
uVTALyRluAg,5756,c93db094-2a61-4dda-8d96-1c18ab3ab6ba,Temple,n/a,43,Jean,n/a,42,Kage Maru,5,3,1,0,0,2,0,0,0,17.60
uXZaLYwSZ4Q,60,d313a135-c109-4ee3-ab62-0050494c510e,Temple,n/a,0,Jean,n/a,0,Eileen,0,0,0,0,0,0,0,0,0,n/a
uXZaLYwSZ4Q,1511,d313a135-c109-4ee3-ab62-0050494c510e,Temple,n/a,41,Jean,n/a,43,Eileen,1,0,0,0,0,1,1,0,0,20.46
uXZaLYwSZ4Q,2557,d313a135-c109-4ee3-ab62-0050494c510e,Temple,n/a,41,Jean,n/a,43,Eileen,2,1,0,1,0,1,0,0,0,19.66
uXZaLYwSZ4Q,3591,d313a135-c109-4ee3-ab62-0050494c510e,Temple,n/a,41,Jean,n/a,43,Eileen,3,2,0,1,0,1,0,0,0,20.16
uXZaLYwSZ4Q,4557,d313a135-c109-4ee3-ab62-0050494c510e,Temple,n/a,41,Jean,n/a,43,Eileen,4,2,0,0,0,2,1,0,0,22.00
uXZaLYwSZ4Q,5509,d313a135-c109-4ee3-ab62-0050494c510e,Temple,n/a,41,Jean,n/a,43,Eileen,5,3,1,0,0,2,0,0,0,22.63
ugsjz7hYFB8,60,db48965e-d895-4620-94fb-a1171750e0ad,Shrine,n/a,0,Jean,n/a,0,Jacky,0,0,0,0,0,0,0,0,0,n/a
ugsjz7hYFB8,2646,db48965e-d895-4620-94fb-a1171750e0ad,Shrine,n/a,43,Jean,n/a,42,Jacky,1,0,0,0,0,1,1,0,0,25.60
ugsjz7hYFB8,3766,db48965e-d895-4620-94fb-a1171750e0ad,Shrine,n/a,43,Jean,n/a,42,Jacky,2,1,1,0,0,1,0,0,0,17.66
ugsjz7hYFB8,4478,db48965e-d895-4620-94fb-a1171750e0ad,Shrine,n/a,43,Jean,n/a,42,Jacky,3,2,0,1,0,1,0,0,0,30.00
ugsjz7hYFB8,5140,db48965e-d895-4620-94fb-a1171750e0ad,Shrine,n/a,43,Jean,n/a,42,Jacky,4,3,0,1,0,1,0,0,0,32.31
uwfXqRsRCoQ,19201,bf623767-58f0-415a-99bb-ee44a6b4d2c3,Terrace,n/a,0,Kage,n/a,0,Goh,0,0,0,0,0,0,0,0,0,n/a
uwfXqRsRCoQ,20025,bf623767-58f0-415a-99bb-ee44a6b4d2c3,Terrace,n/a,33,Kage,n/a,35,Goh,1,1,1,0,0,0,0,0,0,26.21
uwfXqRsRCoQ,21924,bf623767-58f0-415a-99bb-ee44a6b4d2c3,Terrace,n/a,33,Kage,n/a,35,Goh,2,1,0,0,0,1,0,0,1,26.00
uwfXqRsRCoQ,23758,bf623767-58f0-415a-99bb-ee44a6b4d2c3,Terrace,n/a,33,Kage,n/a,35,Goh,3,2,1,0,0,1,0,0,0,21.06
uwfXqRsRCoQ,26965,bf623767-58f0-415a-99bb-ee44a6b4d2c3,Terrace,n/a,33,Kage,n/a,35,Goh,4,2,0,0,0,2,1,0,0,17.10
uwfXqRsRCoQ,28015,bf623767-58f0-415a-99bb-ee44a6b4d2c3,Terrace,n/a,33,Kage,n/a,35,Goh,5,3,1,0,0,2,0,0,0,20.16
uwfXqRsRCoQ,30659,728ff2a7-accb-4855-a741-530ead752f09,Ruins,n/a,0,Sarah,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uwfXqRsRCoQ,34237,728ff2a7-accb-4855-a741-530ead752f09,Ruins,n/a,27,Sarah,n/a,27,Pai,1,0,0,0,0,1,1,0,0,20.00
uwfXqRsRCoQ,35230,728ff2a7-accb-4855-a741-530ead752f09,Ruins,n/a,27,Sarah,n/a,27,Pai,2,1,1,0,0,1,0,0,0,2.60
uwfXqRsRCoQ,42024,728ff2a7-accb-4855-a741-530ead752f09,Ruins,n/a,27,Sarah,n/a,27,Pai,3,1,0,0,0,2,1,0,0,20.66
uwfXqRsRCoQ,42877,728ff2a7-accb-4855-a741-530ead752f09,Ruins,n/a,27,Sarah,n/a,27,Pai,4,2,1,0,0,2,0,0,0,2.66
uwfXqRsRCoQ,43871,728ff2a7-accb-4855-a741-530ead752f09,Ruins,n/a,27,Sarah,n/a,27,Pai,5,3,1,0,0,2,0,0,0,19.62
uwfXqRsRCoQ,46815,699272c0-66b7-4cdf-9f82-daeca1b69a27,Genesis,n/a,0,Aoi,n/a,0,Sarah,0,0,0,0,0,0,0,0,0,n/a
uwfXqRsRCoQ,54119,699272c0-66b7-4cdf-9f82-daeca1b69a27,Genesis,n/a,35,Aoi,n/a,27,Sarah,1,1,1,0,0,0,0,0,0,28.66
uwfXqRsRCoQ,55308,699272c0-66b7-4cdf-9f82-daeca1b69a27,Genesis,n/a,35,Aoi,n/a,27,Sarah,2,2,1,0,0,0,0,0,0,10.00
uwfXqRsRCoQ,59316,699272c0-66b7-4cdf-9f82-daeca1b69a27,Genesis,n/a,35,Aoi,n/a,27,Sarah,3,3,1,0,0,0,0,0,0,22.01
uwfXqRsRCoQ,64780,a50e35cb-dc53-47c8-a58e-5fb578db3e1b,Temple,n/a,0,Aoi,n/a,0,Pai,0,0,0,0,0,0,0,0,0,n/a
uwfXqRsRCoQ,78486,a50e35cb-dc53-47c8-a58e-5fb578db3e1b,Temple,n/a,27,Aoi,n/a,35,Pai,1,0,0,0,0,1,1,0,0,27.06
uwfXqRsRCoQ,82525,a50e35cb-dc53-47c8-a58e-5fb578db3e1b,Temple,n/a,27,Aoi,n/a,35,Pai,2,0,0,0,0,2,0,0,1,22.60
uwfXqRsRCoQ,85669,a50e35cb-dc53-47c8-a58e-5fb578db3e1b,Temple,n/a,27,Aoi,n/a,35,Pai,3,0,0,0,0,3,1,0,0,15.30
